imie,imie2,nazwisko,adres,plec,dataur,id
Andrzej,,Bobinski,Ananasowa 23/3,M,1987,1
Konrad Eryk,,Nowsad,Owocowa 1/2,M,1986,2
Blażej,Andrzej,Zakrzewski,Irysowa 22A/3,M,1987,3
Halina,G,Zbyszko,al. Niepodległości 5,K,1985,4
Justyna M, ,Korzeniowska,Dworcowa 4A m. 4,K,1985,5
Róża,,Zagumienna,ulica Dworcowa 4A3,K,1986,6
Andrzej,,Bobiński,Ananasowa 23,M,1987,1
Konrad,Eryk,Nowosad,Owocowa 1A,M,1987,2
Błarzej,,Zakszewski,Irysowa 22/3,M,1986,3
Halina,Grażyna,Zbyszko,Niepodleglosci 5,K,1985,4
Justyna,M,Korzenowska,Dworcowa 4A/4,K,1985,5
Róża,,Zagómienna,Dworcowa 4A/3,K,1985,6